ITEM_NUM;ID_PRO;ID_NOTA;ID_SEC;QTD_PRO;PRE_UNIT;TOTAL_ITEM;EST_LIN
10;6851;1683;3;120;1,8;216;0
10;6851;2360;3;150;1,4;210;0
10;6852;1619;4;50;0,45;22,5;0
10;6852;1627;3;50;0,45;22,5;0
10;6852;1690;3;40;0,45;18;0
10;6852;1708;4;50;0,45;22,5;0
10;6852;1751;4;5;0,45;2,25;0
10;6853;1573;3;48;0,8;38,4;0
10;6854;1622;4;20;3;60;0
10;6857;1605;4;300;2;600;0
10;6870;1576;3;2;225,16;450,32;0
10;6874;2208;3;250;1,8;450;0
10;6886;1689;3;120;3,6;432;0
10;6907;1805;4;1;0,9;0,9;0
10;6912;1592;1;3;5,9;17,7;0
10;6921;2245;4;1;20;20;0
10;6946;1620;4;10;1,6;16;0
10;6958;2111;6;2;18,5;37;0
10;6966;1616;6;6;6;36;0
10;6986;1613;1;25;0,59;14,75;0
10;7004;1611;1;3;8,5;25,5;0
10;7037;1642;4;12;1,2;14,4;0
10;7057;1633;4;1;17,5;17,5;0
10;7103;1671;4;38;7,5;285;0
10;7113;1909;6;50;16,75;837,5;0
10;7128;1782;3;150;2,4;360;0
10;7133;1652;3;1;26,3;26,3;0
10;7137;2440;3;240;4;960;0
10;7152;1702;6;1;50;50;0
10;7168;1699;6;4;2,82;11,28;0
10;7180;1727;4;4;4;16;0
10;7185;1710;4;100;0,6;60;0
10;7201;1707;4;2;1,6;3,2;0
10;7216;1723;4;20;12,5;250;0
10;7225;1784;3;50;0,9;45;0
10;7226;1761;1;5;1,6;8;0
10;7229;1724;4;10;1,9;19;0
10;7229;1756;4;6;1,9;11,4;0
10;7229;1801;4;80;1,9;152;0
10;7230;1807;4;10;20;200;0
10;7242;1804;4;10;1,2;12;0
10;7244;1725;4;10;0,8;8;0
10;7290;1752;4;2;4;8;0
10;7295;1754;4;10;20;200;0
10;7295;1806;4;5;20;100;0
10;7333;2335;6;1;89;89;0
10;7363;1810;4;4;3;12;0
10;7364;1780;3;20;2,6;52;0
10;7381;2211;3;1;15,5;15,5;0
10;7385;1794;4;5;8;40;0
10;7386;1880;6;7;4,9;34,3;0
10;7396;1809;4;5;2;10;0
10;7450;1786;6;1;60;60;0
10;7467;2614;3;30;1,48;44,4;0
10;7504;1812;4;1;2,95;2,95;0
10;7508;2060;1;3;6,25;18,75;0
10;7525;1821;6;10;5,3;53;0
10;7525;2232;6;20;5,7;114;0
10;7526;1830;6;2;10,2;20,4;0
10;7535;1816;6;30;22;660;0
10;7560;1817;6;2;120;240;0
10;7611;2246;3;1200;3,2;3840;0
10;7611;2345;3;300;3,2;960;0
10;7613;1829;1;10;1,55;15,5;0
10;7621;1824;6;1;3,3;3,3;0
10;7649;2146;6;10;7,2;72;0
10;7664;1846;6;4;2,41;9,64;0
10;7676;1831;3;40;2,39;95,6;0
10;7703;1854;4;1;2,25;2,25;0
10;7727;1861;6;22;16,06;353,32;0
10;7728;1950;6;30;27,18;815,4;0
10;7740;1863;6;5;3,6;18;0
10;7758;1868;6;5;9;45;0
10;7771;1869;3;4;3,5;14;0
10;7789;2481;3;100;10,79;1079;0
10;7797;2622;6;1;2;2;0
10;7797;2624;6;1;3;3;0
10;7800;1912;6;4;26,11;104,44;0
10;7814;1907;4;1;8;8;0
10;7819;2117;6;3;8;24;0
10;7829;2364;6;21;3,55;74,55;0
10;7854;1931;6;1;12;12;0
10;7871;1943;1;200;1,3;260;0
10;7903;1942;1;30;1,86;55,8;0
10;7946;2272;6;4;17,9;71,6;0
10;7955;1965;3;2;6,5;13;0
10;7978;1986;6;8;6,89;55,12;0
10;7996;2011;6;6;23;138;0
10;8016;2116;6;50;11;550;0
10;8017;2012;6;20;5,96;119,2;0
10;8029;2016;6;10;3;30;0
10;8034;2707;3;10;7;70;0
10;8043;2019;6;36;1,59;57,24;0
10;8046;2378;3;24;3,5;84;0
10;8060;2020;1;25;2,79;69,75;0
10;8099;2022;3;1;45,94;45,94;0
10;8117;2071;3;100;0,8;80;0
10;8118;2030;3;200;1,35;270;0
10;8122;2087;3;20;3;60;0
10;8123;2799;3;220;2,9;638;0
10;8124;2344;3;400;2,44;976;0
10;8136;2029;6;8;6,5;52;0
10;8163;2041;6;2;131,05;262,1;0
10;8191;2049;6;2;35,82;71,64;0
10;8201;2638;6;1;95;95;0
10;8217;2046;6;24;1,3;31,2;0
10;8228;2669;6;15;75,9;1138,5;0
10;8228;2807;6;5;74,9;374,5;0
10;8231;2052;6;2;700;1400;0
10;8248;2873;6;1;2,47;2,47;0
10;8249;2038;3;2;29;58;0
10;8260;2058;3;1;22,26;22,26;0
10;8278;2055;1;6;2,39;14,34;0
10;8295;2067;3;1;290;290;0
10;8296;2408;6;1;216;216;0
10;8312;2139;3;300;5,9;1770;0
10;8313;2749;3;200;1,89;378;0
10;8314;2081;3;100;0,9;90;0
10;8315;2318;3;200;2,44;488;0
10;8316;2072;3;100;1,1;110;0
10;8362;2275;6;1;40;40;0
10;8387;2086;3;1;58;58;0
10;8402;2109;3;10;1,09;10,9;0
10;8468;2151;3;2;42;84;0
10;8508;2489;3;1;8;8;0
10;8517;2615;3;1;25;25;0
10;8528;2180;6;1;35;35;0
10;8555;2215;6;3;13,3;39,9;0
10;8559;2243;6;5;5,5;27,5;0
10;8584;2220;6;4;53;212;0
10;8600;2225;1;13;1,49;19,37;0
10;8629;2261;3;30;2,8;84;0
10;8633;2416;3;200;2,4;480;0
10;8634;2226;3;30;1,59;47,7;0
10;8639;2603;3;60;1;60;0
10;8687;2244;3;2;461,81;923,62;0
10;8701;2256;6;1;6;6;0
10;8708;2623;6;1;20;20;0
10;8724;2424;6;1;150;150;0
10;8733;2809;3;1;60;60;0
10;8768;2280;4;1;72;72;0
10;8768;2691;4;1;78;78;0
10;8821;2376;3;100;7;700;0
10;8893;2457;3;2;10;20;0
10;8927;2501;6;1;416,06;416,06;0
10;8959;2554;6;7;7;49;0
10;8961;2555;6;4;165;660;0
10;9124;2723;3;1;8,5;8,5;0
10;9151;2757;3;7;5;35;0
10;9193;2841;3;700;0,23;161;0
10;9199;2852;1;1;400;400;0
10;9224;2900;6;3;28,8;86,4;0
10;9271;2995;3;300;0,25;75;0
11;40;2708;3;30;1,5;45;0
11;346;2624;6;1;10;10;0
11;359;2691;4;2;40;80;0
11;590;2622;6;1;15;15;0
11;737;2455;3;20;5,45;109;0
11;1455;2111;6;5;5,76;28,8;0
11;1714;2344;3;6;0,34;2,04;0
11;1715;2317;3;50;0,46;23;0
11;1735;2407;6;50;11,5;575;0
11;1736;2669;6;50;8,9;445;0
11;1895;2060;1;1;4,78;4,78;0
11;1999;2574;3;250;1,28;320;0
11;2164;2614;3;300;0,48;144;0
11;2581;2416;3;40;3,7;148;0
11;3194;2414;3;30;0,65;19,5;0
11;3317;2037;3;14;35;490;0
11;3570;2360;3;60;2,8;168;0
11;3570;2387;3;300;2,8;840;0
11;3666;2326;3;10;0,95;9,5;0
11;3675;2284;6;30;3,5;105;0
11;3881;2959;6;7;79,9;559,3;0
11;4037;2707;3;3;45;135;0
11;4266;2749;3;400;1,95;780;0
11;4667;1232;3;180;1,65;297;0
11;4801;2154;6;5;6,5;32,5;0
11;5040;2813;1;8;3,55;28,4;0
11;5126;2211;3;5;1,75;8,75;0
11;5172;2770;4;1;49;49;0
11;5549;1242;4;6;9,5;57;0
11;5569;1247;3;1;6;6;0
11;5592;1248;3;5;2,1;10,5;0
11;5606;1249;3;400;0,2;80;0
11;5658;1250;4;1;10,75;10,75;0
11;5697;1259;6;27;15,57;420,39;0
11;5719;1265;4;80;1,99;159,2;0
11;5734;1263;1;2;119;238;0
11;5748;1341;1;10;2;20;0
11;5753;1266;4;5;4;20;0
11;5766;1349;3;60;1,8;108;0
11;5767;1270;3;10;3,49;34,9;0
11;5777;1751;4;2;0,65;1,3;0
11;5783;1280;4;200;3,6;720;0
11;5785;1304;4;100;1;100;0
11;5786;1487;3;10;2;20;0
11;5786;1502;4;10;2;20;0
11;5794;1434;3;48;0,6;28,8;0
11;5794;1504;4;48;0,6;28,8;0
11;5809;1271;4;2;77,5;155;0
11;5848;1274;4;1;1;1;0
11;5874;1290;3;8;6;48;0
11;5892;1489;3;100;2,3;230;0
11;5892;1503;4;200;2,3;460;0
11;5894;1310;3;500;1,6;800;0
11;5894;1420;4;500;1,76;880;0
11;5897;1298;3;400;1,25;500;0
11;5897;1325;4;200;1;200;0
11;5897;1326;4;200;1;200;0
11;5899;1350;4;60;7,9;474;0
11;5902;1394;4;200;2,8;560;0
11;5914;1299;4;20;0,7;14;0
11;5941;1300;4;3;16,8;50,4;0
11;6002;2705;3;180;1,95;351;0
11;6004;1421;4;400;3,6;1440;0
11;6035;1330;6;10;0,15;1,5;0
11;6061;1337;3;4;28;112;0
11;6101;1322;4;12;0,6;7,2;0
11;6113;1486;3;400;1,5;600;0
11;6135;1361;3;30;0,95;28,5;0
11;6135;1364;3;30;0,95;28,5;0
11;6148;1360;3;98;0,2;19,6;0
11;6148;1363;3;98;0,2;19,6;0
11;6164;1358;3;2;32;64;0
11;6189;1352;4;2;5;10;0
11;6217;1402;3;30;5,79;173,7;0
11;6218;1384;3;3;12,7;38,1;0
11;6298;1418;4;4;2,2;8,8;0
11;6319;1430;4;1;11;11;0
11;6359;1454;4;30;1,7;51;0
11;6359;1455;4;30;1,7;51;0
11;6362;1475;1;20;2,38;47,6;0
11;6367;1462;6;10;2,95;29,5;0
11;6373;2364;6;1;9,3;9,3;0
11;6373;2365;1;1;9,3;9,3;0
11;6374;1492;3;25;1,42;35,5;0
11;6375;1453;4;30;3;90;0
11;6375;1784;3;50;0,4;20;0
11;6391;1456;4;12;0,6;7,2;0
11;6400;1466;3;30;1,5;45;0
11;6405;1474;1;5;2,9;14,5;0
11;6437;1467;3;10;104;1040;0
11;6479;1479;6;6;0,5;3;0
11;6488;1480;6;1;15;15;0
11;6523;1476;6;1;8,95;8,95;0
11;6541;1500;4;10;1,5;15;0
11;6542;1501;4;10;1,3;13;0
11;6552;1794;4;5;4,4;22;0
11;6561;1809;4;80;0,88;70,4;0
11;6619;1498;4;24;0,5;12;0
11;6660;2868;1;5;3,38;16,9;0
11;6676;1857;3;200;2,18;436;0
11;6678;1519;3;120;4,9;588;0
11;6678;1708;4;100;6,57;657;0
11;6694;2198;3;2;5,16;10,32;0
11;6696;1520;3;8;6,15;49,2;0
11;6734;1531;3;100;1,6;160;0
11;6735;1955;3;20;3,13;62,6;0
11;6735;2438;3;40;3,7;148;0
11;6811;1537;4;1;20;20;0
11;6840;1570;6;10;10,5;105;0
11;6845;1575;3;120;1,6;192;0
11;6846;1905;3;200;2,46;492;0
11;6847;1627;3;306;7,5;2295;0
11;6850;1582;3;200;2,7;540;0
11;6850;2030;3;120;3,25;390;0
11;6852;1573;3;100;0,45;45;0
11;6852;1584;3;100;0,45;45;0
11;6852;1604;4;50;0,45;22,5;0
11;6852;1658;4;50;0,45;22,5;0
11;6852;1659;4;100;0,45;45;0
11;6852;1686;3;50;0,45;22,5;0
11;6853;1605;4;12;0,8;9,6;0
11;6854;1620;4;10;3;30;0
11;6854;1683;3;40;3;120;0
11;6854;1689;3;20;3;60;0
11;6854;1690;3;20;3;60;0
11;6855;1583;3;139;8,5;1181,5;0
11;6856;2318;3;30;0,68;20,4;0
11;6857;1750;4;10;2;20;0
11;6857;1774;3;160;2;320;0
11;6859;1622;4;50;1,9;95;0
11;6871;1576;3;4;179,9;719,6;0
11;6879;1757;4;6,3;1,9;11,97;0
11;6885;1619;4;50;0,65;32,5;0
11;6946;1609;3;300;1,6;480;0
11;6967;1616;6;1;24;24;0
11;6982;2734;1;1;2,3;2,3;0
11;7003;2377;3;25;2;50;0
11;7010;1621;4;5;1,6;8;0
11;7036;2146;6;2;30;60;0
11;7058;1633;4;1;197,92;197,92;0
11;7104;1671;4;38;12,9;490,2;0
11;7134;1652;3;2;5,99;11,98;0
11;7137;1747;4;3;3;9;0
11;7137;2450;3;142;4;568;0
11;7153;1702;6;1;80;80;0
11;7169;1699;6;5;2,8;14;0
11;7186;1710;4;100;0,7;70;0
11;7202;1707;4;20;1,7;34;0
11;7217;1723;4;30;6,9;207;0
11;7226;1781;3;20;1,6;32;0
11;7227;1761;1;20;0,78;15,6;0
11;7228;1803;4;3;3;9;0
11;7230;1724;4;15;20;300;0
11;7230;1756;4;5;20;100;0
11;7231;1806;4;10;0,5;5;0
11;7245;1725;4;80;2,5;200;0
11;7245;1727;4;20;2,5;50;0
11;7250;1759;1;100;0,99;99;0
11;7251;1801;4;80;2;160;0
11;7258;1783;3;100;0,9;90;0
11;7274;2071;3;600;5,9;3540;0
11;7290;1805;4;2;4,4;8,8;0
11;7291;1752;4;50;0,12;6;0
11;7296;1754;4;30;0,5;15;0
11;7296;1807;4;30;0,5;15;0
11;7297;2873;6;82;2,84;232,88;0
11;7352;1782;3;60;4,75;285;0
11;7364;1810;4;5;2,6;13;0
11;7365;1780;3;100;1,5;150;0
11;7372;1804;4;30;1,5;45;0
11;7451;1786;6;1;30;30;0
11;7505;1812;4;20;1,59;31,8;0
11;7526;1821;6;10;13,38;133,8;0
11;7546;1817;6;1;440;440;0
11;7556;1816;6;1;8;8;0
11;7573;1824;6;1;25;25;0
11;7603;1830;6;2;45,9;91,8;0
11;7611;2261;3;400;3,2;1280;0
11;7611;2323;3;500;3,2;1600;0
11;7614;1829;1;2;3,49;6,98;0
11;7657;1909;6;30;5,96;178,8;0
11;7659;2638;6;8;50,9;407,2;0
11;7665;1846;6;4;4,9;19,6;0
11;7677;1831;3;60;1,59;95,4;0
11;7704;1854;4;1;1,69;1,69;0
11;7728;1861;6;22;27,18;597,96;0
11;7741;1863;6;24;3,8;91,2;0
11;7772;1869;3;30;1;30;0
11;7791;1912;6;1;0,98;0,98;0
11;7797;2723;3;1;2,5;2,5;0
11;7815;1907;4;1;39;39;0
11;7841;2117;6;4;13,3;53,2;0
11;7855;1931;6;2;15;30;0
11;7872;1943;1;50;1,08;54;0
11;7904;1942;1;30;1,35;40,5;0
11;7956;1965;3;3;15;45;0
11;7972;2029;6;1;69,96;69,96;0
11;7973;1986;6;1;111,3;111,3;0
11;7997;2011;6;3;7,9;23,7;0
11;8016;2052;6;50;13,96;698;0
11;8017;2116;6;25;5,7;142,5;0
11;8018;2012;6;15;27,18;407,7;0
11;8024;2109;3;15;10,9;163,5;0
11;8034;2378;3;20;5,5;110;0
11;8041;2456;3;300;6,38;1914;0
11;8043;2287;1;24;1,59;38,16;0
11;8044;2019;6;6;3,59;21,54;0
11;8060;2840;1;30;3,65;109,5;0
11;8060;2954;1;33;3,95;130,35;0
11;8061;2020;1;3;2,29;6,87;0
11;8100;2022;3;3;3,74;11,22;0
11;8124;2481;3;200;3,7;740;0
11;8126;2072;3;100;4,8;480;0
11;8155;2041;6;1;88,8;88,8;0
11;8192;2049;6;1;195;195;0
11;8209;2046;6;5;35;175;0
11;8228;2958;6;5;74,9;374,5;0
11;8229;2807;6;6;79,9;479,4;0
11;8230;2185;6;30;20,8;624;0
11;8232;2465;6;25;12,9;322,5;0
11;8234;2334;6;50;12;600;0
11;8248;2038;3;101;0,89;89,89;0
11;8261;2058;3;4;11,2;44,8;0
11;8281;2055;1;12;0,49;5,88;0
11;8296;2067;3;14;18;252;0
11;8313;2345;3;240;2;480;0
11;8315;2081;3;360;2,37;853,2;0
11;8315;2087;3;240;2,37;568,8;0
11;8315;2246;3;600;2,44;1464;0
11;8315;2260;3;240;2,44;585,6;0
11;8315;2278;3;250;2,44;610;0
11;8315;2297;3;240;2,44;585,6;0
11;8315;2799;3;20;2,8;56;0
11;8332;2852;1;1;90;90;0
11;8337;2555;6;100;11,9;1190;0
11;8469;2151;3;2;8;16;0
11;8477;2243;6;2;2,95;5,9;0
11;8507;2182;6;1;230;230;0
11;8522;2179;6;1;15;15;0
11;8529;2180;6;1;10;10;0
11;8542;2208;3;100;1;100;0
11;8551;2215;6;20;2,25;45;0
11;8551;2870;6;12;2,5;30;0
11;8570;2554;6;1;158;158;0
11;8601;2225;1;7;2,95;20,65;0
11;8622;2220;6;10;3;30;0
11;8633;2279;3;300;1,6;480;0
11;8633;2440;3;400;2,4;960;0
11;8635;2226;3;20;2,99;59,8;0
11;8688;2244;3;2;230;460;0
11;8702;2256;6;1;5,2;5,2;0
11;8734;2275;6;1;13;13;0
11;8748;2272;6;1;19,5;19,5;0
11;8758;2280;4;8;1,5;12;0
11;8822;2376;3;100;7;700;0
11;8843;2408;6;1;390;390;0
11;8865;2424;6;1;80;80;0
11;8894;2457;3;1;40;40;0
11;8909;2693;3;30;41,94;1258,2;0
11;8928;2501;6;1;249,74;249,74;0
11;8992;2615;3;1;13;13;0
11;9016;2623;6;1;30;30;0
11;9017;2721;6;1;100;100;0
11;9142;2746;3;30;2,88;86,4;0
11;9161;2757;3;10;25;250;0
11;9191;2995;3;300;0,28;84;0
11;9226;2900;6;1;32,3;32,3;0
12;47;2708;3;5;3,5;17,5;0
12;204;2840;1;27;2,55;68,85;0
12;445;2408;6;3;28;84;0
12;533;2037;3;100;1,2;120;0
12;604;2614;3;20;36,5;730;0
12;1654;2770;4;8;1,5;12;0
12;1705;2501;6;3;42,85;128,55;0
12;1720;2414;3;2;10,88;21,76;0
12;1776;2278;3;260;2;520;0
12;1909;2705;3;200;8,5;1700;0
12;2052;2318;3;60;0,75;45;0
12;2153;1671;4;38;12,9;490,2;0
12;2541;2465;6;10;64,9;649;0
12;2581;2279;3;20;3;60;0
12;2581;2345;3;40;3;120;0
12;2638;2807;6;1;89,9;89,9;0
12;2739;2407;6;6;29,9;179,4;0
12;2893;1806;4;2;2;4;0
12;3010;2111;6;1;21,9;21,9;0
12;3932;2117;6;12;2,25;27;0
12;4060;2799;3;30;2,4;72;0
12;4108;2954;1;22;3,33;73,26;0
12;4361;2260;3;200;4,4;880;0
12;4671;1232;3;40;1,5;60;0
12;4689;2746;3;60;3,99;239,4;0
12;5265;1783;3;40;2;80;0
12;5273;1364;3;50;1,2;60;0
12;5298;1420;4;100;5;500;0
12;5313;2440;3;400;2,27;908;0
12;5388;1784;3;30;1,5;45;0
12;5390;1781;3;30;0,78;23,4;0
12;5550;1242;4;16;0,5;8;0
12;5570;1247;3;1;15;15;0
12;5593;1248;3;5;0,76;3,8;0
12;5607;1249;3;2;165;330;0
12;5659;1250;4;2;11,03;22,06;0
12;5698;1259;6;12;23;276;0
12;5717;1270;3;200;4,69;938;0
12;5720;1265;4;10;2,89;28,9;0
12;5736;1263;1;2;62;124;0
12;5744;1504;4;100;2;200;0
12;5754;1266;4;50;1,45;72,5;0
12;5766;1421;4;100;1,8;180;0
12;5784;2081;3;192;1;192;0
12;5785;1280;4;300;1;300;0
12;5785;2323;3;300;1,6;480;0
12;5789;1502;4;5;2,2;11;0
12;5790;1325;4;150;2;300;0
12;5790;1326;4;150;2;300;0
12;5793;2416;3;30;1;30;0
12;5796;1341;1;10;2;20;0
12;5810;1271;4;2;75;150;0
12;5849;1274;4;1;11,5;11,5;0
12;5875;1290;3;1;2,7;2,7;0
12;5900;1503;4;120;1,9;228;0
12;5901;1310;3;200;3,9;780;0
12;5902;1298;3;520;2,8;1456;0
12;5915;1299;4;1;18,5;18,5;0
12;5942;1300;4;4;4,4;17,6;0
12;5980;2055;1;1;2,79;2,79;0
12;6002;1394;4;350;1,4;490;0
12;6036;1330;6;2;9;18;0
12;6094;1350;4;30;2,2;66;0
12;6102;1322;4;36;1,99;71,64;0
12;6136;1361;3;1;48;48;0
12;6149;1360;3;12;1;12;0
12;6149;1363;3;12;1;12;0
12;6155;1475;1;40;2,03;81,2;0
12;6218;1402;3;3;12,7;38,1;0
12;6219;1384;3;100;0,5;50;0
12;6226;1492;3;100;2,03;203;0
12;6299;1418;4;1;5;5;0
12;6329;2185;6;15;47;705;0
12;6359;1453;4;20;1,7;34;0
12;6368;1462;6;40;1,64;65,6;0
12;6374;1454;4;5;1,42;7,1;0
12;6374;1455;4;25;1,42;35,5;0
12;6384;1487;3;5;2,2;11;0
12;6385;2438;3;100;4,2;420;0
12;6387;1489;3;200;2,9;580;0
12;6392;1456;4;36;1,99;71,64;0
12;6401;1466;3;2;7,9;15,8;0
12;6407;1474;1;10;0,9;9;0
12;6438;1467;3;100;1,1;110;0
12;6439;1759;1;200;0,99;198;0
12;6498;1479;6;1;6;6;0
12;6514;2334;6;50;4;200;0
12;6524;1476;6;3;26,8;80,4;0
12;6541;1501;4;30;1,5;45;0
12;6574;1810;4;150;1,5;225;0
12;6575;1500;4;3;13,8;41,4;0
12;6583;1805;4;10;2,5;25;0
12;6589;1809;4;200;6;1200;0
12;6620;1498;4;20;2;40;0
12;6678;1658;4;90;6,57;591,3;0
12;6679;1519;3;20;1,1;22;0
12;6697;1520;3;30;9,8;294;0
12;6732;1747;4;10;7,5;75;0
12;6735;1531;3;20;3,4;68;0
12;6735;1857;3;40;3,13;125,2;0
12;6735;1905;3;20;3,13;62,6;0
12;6740;2087;3;60;0,6;36;0
12;6823;1575;3;150;4,99;748,5;0
12;6823;1659;4;100;4,99;499;0
12;6823;2072;3;240;2,37;568,8;0
12;6841;1570;6;71;20,5;1455,5;0
12;6845;2030;3;120;1,35;162;0
12;6847;1621;4;20;7,5;150;0
12;6847;1686;3;360;7,5;2700;0
12;6850;1609;3;200;2,7;540;0
12;6851;1619;4;50;1,8;90;0
12;6851;2317;3;150;1,4;210;0
12;6853;1584;3;48;0,8;38,4;0
12;6853;1604;4;12;0,8;9,6;0
12;6854;1573;3;40;3;120;0
12;6855;1683;3;360;8,5;3060;0
12;6856;1689;3;30;0,65;19,5;0
12;6858;1605;4;150;3,6;540;0
12;6859;1620;4;50;1,9;95;0
12;6872;1576;3;4;283,04;1132,16;0
12;6884;1690;3;48;3;144;0
12;6932;1627;3;30;2,8;84;0
12;6968;1616;6;1;17;17;0
12;7007;1622;4;20;5,5;110;0
12;7008;1707;4;8;1,5;12;0
12;7013;1751;4;5;3,2;16;0
12;7059;1633;4;1;15,5;15,5;0
12;7154;1702;6;1;30;30;0
12;7157;2959;6;10;64,9;649;0
12;7170;1699;6;5;10,62;53,1;0
12;7179;1804;4;50;1,1;55;0
12;7187;1710;4;100;0,85;85;0
12;7200;1750;4;2;1,3;2,6;0
12;7211;2060;1;2;1,08;2,16;0
12;7218;1723;4;30;10,9;327;0
12;7229;1803;4;3;1,9;5,7;0
12;7231;1724;4;30;0,5;15;0
12;7246;1725;4;80;0,7;56;0
12;7246;1727;4;50;0,7;35;0
12;7251;1761;1;20;2;40;0
12;7292;1752;4;2;0,8;1,6;0
12;7295;1801;4;60;20;1200;0
12;7297;1754;4;10;1,5;15;0
12;7297;1756;4;2;1,5;3;0
12;7340;1757;4;1;11,45;11,45;0
12;7353;1782;3;150;0,45;67,5;0
12;7366;1780;3;50;1,2;60;0
12;7452;1786;6;2;4;8;0
12;7462;1794;4;3;12;36;0
12;7465;1807;4;5;2;10;0
12;7506;1812;4;108;1,79;193,32;0
12;7527;1821;6;10;41,38;413,8;0
12;7549;2900;6;5;7,55;37,75;0
12;7561;1817;6;1;39;39;0
12;7574;1824;6;2;35,5;71;0
12;7611;2071;3;400;2;800;0
12;7611;2360;3;600;3,2;1920;0
12;7615;1829;1;1;16,29;16,29;0
12;7639;2455;3;90;5,8;522;0
12;7658;1909;6;20;16,06;321,2;0
12;7678;1831;3;120;13,99;1678,8;0
12;7705;1854;4;1;2,79;2,79;0
12;7740;2813;1;1;5,49;5,49;0
12;7773;1869;3;2;16;32;0
12;7816;1907;4;1;3;3;0
12;7834;2146;6;2;26;52;0
12;7856;1931;6;2;5;10;0
12;7873;1943;1;20;1,33;26,6;0
12;7876;2456;3;10;4,5;45;0
12;7898;2377;3;5;38;190;0
12;7905;1942;1;30;1,66;49,8;0
12;7957;1965;3;4;10;40;0
12;7974;1986;6;2;81,62;163,24;0
12;7998;2011;6;2;34;68;0
12;8019;2012;6;30;1,44;43,2;0
12;8043;2868;1;3;1,75;5,25;0
12;8045;2019;6;3;4,85;14,55;0
12;8062;2020;1;3;2,65;7,95;0
12;8085;2378;3;20;5,5;110;0
12;8101;2022;3;3;5,75;17,25;0
12;8102;2198;3;5;1,96;9,8;0
12;8120;2749;3;200;1,65;330;0
12;8124;2450;3;300;3,7;1110;0
12;8137;2029;6;1;111;111;0
12;8152;2622;6;1;45;45;0
12;8178;2041;6;4;39,5;158;0
12;8193;2049;6;2;40;80;0
12;8201;2669;6;1;95;95;0
12;8208;2046;6;7;30;210;0
12;8230;2154;6;30;20,8;624;0
12;8233;2052;6;30;4,97;149,1;0
12;8234;2116;6;15;36;540;0
12;8244;2707;3;4;38;152;0
12;8247;2038;3;25;4,99;124,75;0
12;8262;2058;3;2;14,5;29;0
12;8285;2873;6;16;1,58;25,28;0
12;8297;2067;3;1;130;130;0
12;8313;2246;3;405;2;810;0
12;8313;2261;3;100;2;200;0
12;8403;2109;3;10;5,49;54,9;0
12;8470;2151;3;50;0,36;18;0
12;8476;2215;6;1;42,5;42,5;0
12;8478;2211;3;4;2,25;9;0
12;8523;2623;6;1;25;25;0
12;8530;2180;6;1;10;10;0
12;8579;2220;6;1;126;126;0
12;8584;2256;6;1;8;8;0
12;8602;2225;1;2;2,49;4,98;0
12;8605;2734;1;1;5,99;5,99;0
12;8636;2387;3;60;1,8;108;0
12;8645;2226;3;100;2,49;249;0
12;8689;2244;3;2;110;220;0
12;8735;2275;6;1;10;10;0
12;8756;2326;3;1;59,5;59,5;0
12;8824;2376;3;500;0,3;150;0
12;8895;2457;3;4;0,5;2;0
12;8896;2723;3;3;11,05;33,15;0
12;8960;2958;6;3;150;450;0
12;9005;2624;6;1;3;3;0
12;9045;2691;4;2;70;140;0
12;9059;2693;3;20;17,93;358,6;0
12;9096;2721;6;1;17;17;0
12;9274;2995;3;50;10,5;525;0
13;118;2708;3;3;3,8;11,4;0
13;230;1780;3;10;20;200;0
13;308;2770;4;4;22,5;90;0
13;445;2691;4;1;14;14;0
13;661;2041;6;4;29,65;118,6;0
13;663;2376;3;500;0,3;150;0
13;786;2501;6;1;33,74;33,74;0
13;1012;2408;6;1;472;472;0
13;1907;2060;1;7;1,49;10,43;0
13;2475;2416;3;60;1,2;72;0
13;2581;2261;3;20;3;60;0
13;2581;2440;3;40;3,7;148;0
13;3284;2749;3;24;3,2;76,8;0
13;3284;2840;1;2;5,99;11,98;0
13;3675;2407;6;25;5,9;147,5;0
13;3779;2326;3;60;1,45;87;0
13;3851;2624;6;2;1;2;0
13;3964;2958;6;10;14,9;149;0
13;3970;2211;3;1;9,4;9,4;0
13;4108;2020;1;1;8,67;8,67;0
13;4298;2723;3;1;6,8;6,8;0
13;4506;2455;3;10;11,4;114;0
13;4580;2622;6;1;15;15;0
13;4672;1232;3;35;10,2;357;0
13;4883;2180;6;1;20;20;0
13;5273;1361;3;50;1,2;60;0
13;5273;2614;3;250;1,2;300;0
13;5392;1781;3;2;24;48;0
13;5405;2117;6;1;11;11;0
13;5482;1418;4;10;0,35;3,5;0
13;5551;1242;4;50;1,4;70;0
13;5571;1247;3;1;1,75;1,75;0
13;5593;1466;3;15;0,7;10,5;0
13;5594;1248;3;5;2,12;10,6;0
13;5608;1249;3;50;1,45;72,5;0
13;5608;1467;3;200;1;200;0
13;5629;1759;1;20;6,5;130;0
13;5660;1250;4;1;8,87;8,87;0
13;5699;1259;6;10;8,84;88,4;0
13;5718;1270;3;400;1,59;636;0
13;5735;1263;1;1;118,8;118,8;0
13;5748;1504;4;100;2;200;0
13;5751;1341;1;10;0,8;8;0
13;5755;1266;4;200;4,5;900;0
13;5768;1420;4;200;3,6;720;0
13;5788;1280;4;200;2,8;560;0
13;5788;1421;4;200;2,8;560;0
13;5789;1298;3;120;2,2;264;0
